SELECT t.groupID, g.groupName, te.typeID, t.typeName, te.effectID, e.effectName, te.isDefault
"285","CPU Enhancer","15677","Federation Navy Co-Processor","11","loPower","0"
"285","CPU Enhancer","15677","Federation Navy Co-Processor","16","online","0"
"285","CPU Enhancer","15677","Federation Navy Co-Processor","536","cpuMultiplierPostMulCpuOutputShip","0"
"285","CPU Enhancer","15677","Federation Navy Co-Processor","1822","increaseGallenteNavyBonus","0"
"285","CPU Enhancer","20567","'Dyad' Co-Processor I","11","loPower","0"
"285","CPU Enhancer","20567","'Dyad' Co-Processor I","16","online","0"
"285","CPU Enhancer","20567","'Dyad' Co-Processor I","536","cpuMultiplierPostMulCpuOutputShip","0"
"285","CPU Enhancer","20569","'Deuce' Co-Processor I","11","loPower","0"
"285","CPU Enhancer","20569","'Deuce' Co-Processor I","16","online","0"
"285","CPU Enhancer","20569","'Deuce' Co-Processor I","536","cpuMultiplierPostMulCpuOutputShip","0"
"285","CPU Enhancer","28561","Khanid Navy Co-Processor","11","loPower","0"
"285","CPU Enhancer","28561","Khanid Navy Co-Processor","16","online","0"
"285","CPU Enhancer","28561","Khanid Navy Co-Processor","536","cpuMultiplierPostMulCpuOutputShip","0"
"285","CPU Enhancer","28561","Khanid Navy Co-Processor","1822","increaseGallenteNavyBonus","0"
"286","Tutorial Drone","2010","Rebel Leader","10","targetAttack","1"
"286","Tutorial Drone","2010","Rebel Leader","2192","entityShieldBoostingSmall","0"
"286","Tutorial Drone","2052","Mercenary Trainee","10","targetAttack","1"
"286","Tutorial Drone","2052","Mercenary Trainee","569","missileLaunchingForEntity","0"
"286","Tutorial Drone","3548","Insurance Teaching Drone","10","targetAttack","1"
"286","Tutorial Drone","3548","Insurance Teaching Drone","39","warpScramble","0"
"286","Tutorial Drone","30365","Webber Drone","10","targetAttack","1"
"286","Tutorial Drone","30365","Webber Drone","575","modifyTargetSpeed2","1"
"286","Tutorial Drone","30366","Runner Drone","10","targetAttack","1"
"286","Tutorial Drone","30369","Angel Rookie","10","targetAttack","1"
"286","Tutorial Drone","30369","Angel Rookie","2192","entityShieldBoostingSmall","0"
"286","Tutorial Drone","30379","Blood Raider Rookie","10","targetAttack","1"
"286","Tutorial Drone","30379","Blood Raider Rookie","2195","entityArmorRepairingSmall","0"
"286","Tutorial Drone","30380","Guristas Rookie","10","targetAttack","1"
"286","Tutorial Drone","30380","Guristas Rookie","2192","entityShieldBoostingSmall","0"
"286","Tutorial Drone","30381","Serpentis Rookie","10","targetAttack","1"
"286","Tutorial Drone","30381","Serpentis Rookie","2195","entityArmorRepairingSmall","0"
"286","Tutorial Drone","32471","Damaged Vessel","10","targetAttack","0"
"287","Rogue Drone","10649","Training Drone","10","targetAttack","1"
"287","Rogue Drone","13323","Rogue Drone","10","targetAttack","1"
"287","Rogue Drone","16693","Enhanced Training Drone","10","targetAttack","1"
"288","Faction Drone","3883","DED Army Officer","10","targetAttack","1"
"288","Faction Drone","3883","DED Army Officer","575","modifyTargetSpeed2","0"
"288","Faction Drone","3883","DED Army Officer","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","3886","DED Army Captain","10","targetAttack","1"
"288","Faction Drone","3886","DED Army Captain","1878","entitySensorDampen","0"
"288","Faction Drone","3886","DED Army Captain","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","9997","Imperial Navy Sergeant Major","10","targetAttack","1"
"288","Faction Drone","9998","Imperial Navy Sergeant","10","targetAttack","1"
"288","Faction Drone","9998","Imperial Navy Sergeant","575","modifyTargetSpeed2","0"
"288","Faction Drone","9998","Imperial Navy Sergeant","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","9999","Imperial Navy Captain","10","targetAttack","1"
"288","Faction Drone","10000","Imperial Navy Major","10","targetAttack","1"
"288","Faction Drone","10001","Imperial Navy Colonel","10","targetAttack","1"
"288","Faction Drone","10001","Imperial Navy Colonel","1878","entitySensorDampen","0"
"288","Faction Drone","10001","Imperial Navy Colonel","2196","entityArmorRepairingMedium","0"
"288","Faction Drone","10003","Imperial Navy General","10","targetAttack","1"
"288","Faction Drone","10046","Caldari Navy Captain 2nd Rank","10","targetAttack","1"
"288","Faction Drone","10047","Caldari Navy Captain 1st Rank","10","targetAttack","1"
"288","Faction Drone","10048","Caldari Navy Commodore","10","targetAttack","1"
"288","Faction Drone","10050","Caldari Navy Vice Admiral","10","targetAttack","1"
"288","Faction Drone","10050","Caldari Navy Vice Admiral","1878","entitySensorDampen","0"
"288","Faction Drone","10050","Caldari Navy Vice Admiral","2193","entityShieldBoostingMedium","0"
"288","Faction Drone","10052","Federation Navy Command Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10053","Federation Navy Fleet Captain","10","targetAttack","1"
"288","Faction Drone","10054","Federation Navy Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10056","Federation Navy Fleet Major","10","targetAttack","1"
"288","Faction Drone","10056","Federation Navy Fleet Major","1878","entitySensorDampen","0"
"288","Faction Drone","10056","Federation Navy Fleet Major","2196","entityArmorRepairingMedium","0"
"288","Faction Drone","10057","Federation Navy Fleet Colonel","10","targetAttack","1"
"288","Faction Drone","10058","Republic Fleet Private 3rd Rank","10","targetAttack","1"
"288","Faction Drone","10060","Republic Fleet Captain","10","targetAttack","1"
"288","Faction Drone","10076","Khanid Navy Sergeant","10","targetAttack","1"
"288","Faction Drone","10076","Khanid Navy Sergeant","575","modifyTargetSpeed2","0"
"288","Faction Drone","10076","Khanid Navy Sergeant","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","10077","Republic Fleet Commander","10","targetAttack","1"
"288","Faction Drone","10078","Republic Fleet High Captain","10","targetAttack","1"
"288","Faction Drone","10078","Republic Fleet High Captain","1878","entitySensorDampen","0"
"288","Faction Drone","10078","Republic Fleet High Captain","2193","entityShieldBoostingMedium","0"
"288","Faction Drone","10079","Khanid Navy Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10080","Khanid Navy Major","10","targetAttack","1"
"288","Faction Drone","10082","Khanid Navy Colonel","10","targetAttack","1"
"288","Faction Drone","10082","Khanid Navy Colonel","1878","entitySensorDampen","0"
"288","Faction Drone","10082","Khanid Navy Colonel","2196","entityArmorRepairingMedium","0"
"288","Faction Drone","10083","Khanid Navy General","10","targetAttack","1"
"288","Faction Drone","10083","Khanid Navy General","1872","entityCapacitorDrain","0"
"288","Faction Drone","10083","Khanid Navy General","2197","entityArmorRepairingLarge","0"
"288","Faction Drone","10084","Ammatar Navy Sergeant","10","targetAttack","1"
"288","Faction Drone","10084","Ammatar Navy Sergeant","575","modifyTargetSpeed2","0"
"288","Faction Drone","10084","Ammatar Navy Sergeant","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","10085","Ammatar Navy Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10086","Ammatar Navy Major","10","targetAttack","1"
"288","Faction Drone","10089","Ammatar Navy General","10","targetAttack","1"
"288","Faction Drone","10089","Ammatar Navy General","1872","entityCapacitorDrain","0"
"288","Faction Drone","10089","Ammatar Navy General","2197","entityArmorRepairingLarge","0"
"288","Faction Drone","10090","Sarum Navy Sergeant","10","targetAttack","1"
"288","Faction Drone","10091","Sarum Navy Major","10","targetAttack","1"
"288","Faction Drone","10092","Sarum Navy Captain","10","targetAttack","1"
"288","Faction Drone","10092","Sarum Navy Captain","575","modifyTargetSpeed2","0"
"288","Faction Drone","10092","Sarum Navy Captain","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","10095","Sarum Navy General","10","targetAttack","1"
"288","Faction Drone","10095","Sarum Navy General","1872","entityCapacitorDrain","0"
"288","Faction Drone","10095","Sarum Navy General","2197","entityArmorRepairingLarge","0"
"288","Faction Drone","10106","Intaki Defence Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10107","Intaki Defence Command Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10108","Intaki Defence Fleet Captain","10","targetAttack","1"
"288","Faction Drone","10109","Intaki Defence Fleet Colonel","10","targetAttack","1"
"288","Faction Drone","10111","Thukker Brute","10","targetAttack","1"
"288","Faction Drone","10112","Thukker Warrior","10","targetAttack","1"
"288","Faction Drone","10113","Thukker Tribal Lord","10","targetAttack","1"
"288","Faction Drone","10125","Mordu's Lieutenant 3rd Rank","10","targetAttack","1"
"288","Faction Drone","10126","Mordu's Lieutenant 2nd Rank","10","targetAttack","1"
"288","Faction Drone","10133","Mordu's Lieutenant","10","targetAttack","1"
"288","Faction Drone","10134","Mordu's Captain","10","targetAttack","1"
"288","Faction Drone","10650","Ammatar Navy Captain","10","targetAttack","1"
"288","Faction Drone","10651","Caldari Navy Captain 3rd Rank","10","targetAttack","1"
"288","Faction Drone","10651","Caldari Navy Captain 3rd Rank","575","modifyTargetSpeed2","0"
"288","Faction Drone","10651","Caldari Navy Captain 3rd Rank","2192","entityShieldBoostingSmall","0"
"288","Faction Drone","10652","Federation Navy First Sergeant","10","targetAttack","1"
"288","Faction Drone","10652","Federation Navy First Sergeant","575","modifyTargetSpeed2","0"
"288","Faction Drone","10652","Federation Navy First Sergeant","2195","entityArmorRepairingSmall","0"
"288","Faction Drone","10653","Intaki Defence First Sergeant","10","targetAttack","1"
"288","Faction Drone","10654","Mordu's Lieutenant 1st Rank","10","targetAttack","1"
"288","Faction Drone","10655","Mordu's Legion","10","targetAttack","1"
"288","Faction Drone","10656","Sarum Navy Sergeant Major","10","targetAttack","1"
"288","Faction Drone","10657","Thukker Tribalist","10","targetAttack","1"
"288","Faction Drone","10658","Thukker Tribal Priest","10","targetAttack","1"
"288","Faction Drone","10663","Republic Fleet Private 1st Rank","10","targetAttack","1"
"288","Faction Drone","10663","Republic Fleet Private 1st Rank","575","modifyTargetSpeed2","0"
"288","Faction Drone","10663","Republic Fleet Private 1st Rank","2192","entityShieldBoostingSmall","0"
"288","Faction Drone","10664","Republic Fleet Private 2nd Rank","10","targetAttack","1"
"288","Faction Drone","10669","Ammatar Navy Colonel","10","targetAttack","1"
"288","Faction Drone","10669","Ammatar Navy Colonel","1878","entitySensorDampen","0"
"288","Faction Drone","10669","Ammatar Navy Colonel","2196","entityArmorRepairingMedium","0"
"288","Faction Drone","10670","Khanid Navy Captain","10","targetAttack","1"
"288","Faction Drone","10676","Sarum Navy Colonel","10","targetAttack","1"
"288","Faction Drone","10676","Sarum Navy Colonel","1878","entitySensorDampen","0"
"288","Faction Drone","10676","Sarum Navy Colonel","2196","entityArmorRepairingMedium","0"
"288","Faction Drone","10677","Intaki Defence Fleet Major","10","targetAttack","1"
"288","Faction Drone","11127","DED Army Commander","10","targetAttack","1"
"288","Faction Drone","11127","DED Army Commander","1872","entityCapacitorDrain","0"
"288","Faction Drone","11127","DED Army Commander","2197","entityArmorRepairingLarge","0"
"288","Faction Drone","11137","Imperial Navy Fleet Marshall","10","targetAttack","1"
"288","Faction Drone","11137","Imperial Navy Fleet Marshall","1872","entityCapacitorDrain","0"
"288","Faction Drone","11137","Imperial Navy Fleet Marshall","2197","entityArmorRepairingLarge","0"
"288","Faction Drone","11138","Caldari Navy Fleet Admiral","10","targetAttack","1"
"288","Faction Drone","11138","Caldari Navy Fleet Admiral","1872","entityCapacitorDrain","0"
"288","Faction Drone","11138","Caldari Navy Fleet Admiral","2194","entityShieldBoostingLarge","0"
"288","Faction Drone","11139","Federation Navy Fleet General","10","targetAttack","1"
"288","Faction Drone","11139","Federation Navy Fleet General","1872","entityCapacitorDrain","0"
"288","Faction Drone","11139","Federation Navy Fleet General","2197","entityArmorRepairingLarge","0"
"288","Faction Drone","11140","Republic Fleet High Commander","10","targetAttack","1"
"288","Faction Drone","11140","Republic Fleet High Commander","1872","entityCapacitorDrain","0"
"288","Faction Drone","11140","Republic Fleet High Commander","2194","entityShieldBoostingLarge","0"
"288","Faction Drone","24265","Thukker Wingman","10","targetAttack","1"
"288","Faction Drone","24265","Thukker Wingman","563","warpScrambleForEntity","0"
"288","Faction Drone","24265","Thukker Wingman","569","missileLaunchingForEntity","0"
"288","Faction Drone","24265","Thukker Wingman","575","modifyTargetSpeed2","0"
"288","Faction Drone","24265","Thukker Wingman","876","shieldBoostingForEntities","0"
"289","Projected ECCM","1959","ECCM Projector I","13","medPower","0"
"289","Projected ECCM","1959","ECCM Projector I","16","online","0"
"289","Projected ECCM","1959","ECCM Projector I","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","1959","ECCM Projector I","10","targetAttack","0"
"289","Projected ECCM","1960","ECCM Projector II","13","medPower","0"
"289","Projected ECCM","1960","ECCM Projector II","16","online","0"
"289","Projected ECCM","1960","ECCM Projector II","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","1960","ECCM Projector II","10","targetAttack","0"
"289","Projected ECCM","7217","Spot Pulsing ECCM I","13","medPower","0"
"289","Projected ECCM","7217","Spot Pulsing ECCM I","16","online","0"
"289","Projected ECCM","7217","Spot Pulsing ECCM I","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","7217","Spot Pulsing ECCM I","10","targetAttack","0"
"289","Projected ECCM","7218","Piercing ECCM Emitter I","13","medPower","0"
"289","Projected ECCM","7218","Piercing ECCM Emitter I","16","online","0"
"289","Projected ECCM","7218","Piercing ECCM Emitter I","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","7218","Piercing ECCM Emitter I","10","targetAttack","0"
"289","Projected ECCM","7219","Scattering ECCM Projector I","13","medPower","0"
"289","Projected ECCM","7219","Scattering ECCM Projector I","16","online","0"
"289","Projected ECCM","7219","Scattering ECCM Projector I","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","7219","Scattering ECCM Projector I","10","targetAttack","0"
"289","Projected ECCM","7220","Phased Muon ECCM Caster I","13","medPower","0"
"289","Projected ECCM","7220","Phased Muon ECCM Caster I","16","online","0"
"289","Projected ECCM","7220","Phased Muon ECCM Caster I","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","7220","Phased Muon ECCM Caster I","10","targetAttack","0"
"289","Projected ECCM","22925","'Bootleg' ECCM Projector I","13","medPower","0"
"289","Projected ECCM","22925","'Bootleg' ECCM Projector I","16","online","0"
"289","Projected ECCM","22925","'Bootleg' ECCM Projector I","2246","scanStrengthTargetPercentBonus","1"
"289","Projected ECCM","22925","'Bootleg' ECCM Projector I","10","targetAttack","0"
"290","Remote Sensor Booster","1963","Remote Sensor Booster I","13","medPower","0"
"290","Remote Sensor Booster","1963","Remote Sensor Booster I","16","online","0"
